"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"417","@halfnelson1973 Of course. Hope you check it out.",FALSE,0,"halfnelson1973",2015-02-15 23:05:43,FALSE,"567061650516496384","567097450783973376","2882386301","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"418","@princessbabygi It's awful. Thanks for your compassion!",FALSE,1,"princessbabygi",2015-02-15 23:05:11,FALSE,"567061484996661248","567097319498080256","353947967","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"419","@yobancauranga20 It's made from curdling soy milk or mashed soybeans. Check out our favorite tofu recipe! :) http://t.co/BosIlSLAeP",FALSE,0,"yobancauranga20",2015-02-15 23:03:20,FALSE,"567090874949984257","567096851573129216","2809632128","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"420","#JustLikeHumans: Elephants will extend their trunks to each other when meeting for the first time. Ì†ΩÌ∞ò‚ù§Ô∏èÌ†ΩÌ∞ò http://t.co/m8uKrldO2w",FALSE,271,NA,2015-02-15 23:03:01,FALSE,NA,"567096772225290242",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",204,FALSE,FALSE,NA,NA
"421","@Jgoldenrod We believe no animal deserves this torture. So we promote spay&amp; neuter and adopt/not buying http://t.co/DfvobvGdYP",FALSE,0,"peta",2015-02-15 22:06:55,FALSE,"567082557548679168","567082654126727169","9890492","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",0,FALSE,FALSE,NA,NA
"422","@Jgoldenrod We do believe euthanasia is more humane than warehousing animals in cages 2 live out their ""lives"" http://t.co/BKFSqWzXpl",FALSE,1,"Jgoldenrod",2015-02-15 22:06:32,FALSE,"567056813686681600","567082557548679168","420838033","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"423","@Jgoldenrod 3-4 million animals are euthanized in shelters each yr in US. Too many animals not enough homes.",FALSE,0,"Jgoldenrod",2015-02-15 22:06:24,FALSE,"567056813686681600","567082523348328449","420838033","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"424","Babies should NOT be born solely 4 people to TORTURE in experiments.

HELP #StopAnimalTests: http://t.co/DjWWGVg7hs http://t.co/P3SLRWCSWn",FALSE,211,NA,2015-02-15 22:02:02,FALSE,NA,"567081424499376129",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",318,FALSE,FALSE,NA,NA
"425","Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±

NEVER BREED OR BUY

Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±

#Adopt #SpayAndNeuter

Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±Ì†ΩÌ∞∂Ì†ΩÌ∞±",FALSE,191,NA,2015-02-15 21:11:00,FALSE,NA,"567068584644337664",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",187,FALSE,FALSE,NA,NA
"426","@ThatKiidDrew Ha! But seriously check out: http://t.co/VJ5TPPZ6Ut",FALSE,1,"ThatKiidDrew",2015-02-15 21:10:40,FALSE,"567061657600270336","567068500523352064","1031057480","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",2,FALSE,FALSE,NA,NA
"427","@halfnelson1973 Please check out where misinformation comes from: http://t.co/JD42f39ZYS",FALSE,0,"halfnelson1973",2015-02-15 20:20:12,FALSE,"567042612759363584","567055800829353985","2882386301","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"428","@Pinscher3 :(",FALSE,0,"Pinscher3",2015-02-15 20:16:33,FALSE,"567054713569701890","567054881962196992","89984924","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"429","Starring #MollyShannon #PhilHartmann &amp; @kevin_nealon!

5 Best #SNL #AnimalRights Skits: http://t.co/1s30aC9S8n #SNL40 http://t.co/ES9ECIYy65",FALSE,29,NA,2015-02-15 20:12:02,FALSE,NA,"567053745297432576",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",25,FALSE,FALSE,NA,NA
"430","@skycat104 :(",FALSE,0,"skycat104",2015-02-15 19:56:12,FALSE,"567045550718341121","567049758229819392","2498359876","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"431","@talwar_jeet Well said!",FALSE,0,"talwar_jeet",2015-02-15 19:55:56,FALSE,"567047225750982656","567049690852491264","3001822758","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"432","@crplaisir Ha! But seriously check out: http://t.co/VJ5TPPZ6Ut",FALSE,0,"crplaisir",2015-02-15 19:45:16,FALSE,"567041003488829440","567047009203265536","2993223569","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"433","@maison_royale_ It's awful. Ì†ΩÌ≤î",FALSE,2,"maison_royale_",2015-02-15 19:12:41,FALSE,"566897600927125504","567038807132737537","1618597014","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"434","@shortnsnappy284 Thank you! XO",FALSE,0,"shortnsnappy284",2015-02-15 19:12:19,FALSE,"566869879056113664","567038717479493632","54127560","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"435","@Paranormal_Crew We believe no animal deserves this torture. So we promote spay&amp; neuter and adopt/not buying http://t.co/DfvobvGdYP",FALSE,0,"Paranormal_Crew",2015-02-15 19:12:13,FALSE,"566900743790030848","567038689390260224","329822746","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"436","@Paranormal_Crew We do believe euthanasia is more humane than warehousing animals in cages 2 live out their ""lives"" http://t.co/BKFSqWzXpl",FALSE,0,"Paranormal_Crew",2015-02-15 19:12:03,FALSE,"566900743790030848","567038646750949376","329822746","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"437","@Paranormal_Crew 3-4 million animals are euthanized in shelters each yr in US. Too many animals not enough homes.",FALSE,0,"Paranormal_Crew",2015-02-15 19:11:53,FALSE,"566900743790030848","567038607496462336","329822746","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"438","@JasmineDibe Thank you for your support! XO",FALSE,1,"JasmineDibe",2015-02-15 19:11:15,FALSE,"566927944069959681","567038445063647232","35381649","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"439","62 dolphins DIED at #SeaWorld in 10 YRS.

7 Dolphin Facts They Won‚Äôt Tell You: http://t.co/gSXBIgx1hG #CaptivityKills http://t.co/RpTCKjiT7j",FALSE,157,NA,2015-02-15 19:11:02,FALSE,NA,"567038392341250048",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",352,FALSE,FALSE,NA,NA
"440","@Kateemaria Us too! ‚ù§",FALSE,0,"Kateemaria",2015-02-15 19:10:53,FALSE,"567034686913118208","567038353497792512","41992373","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"441","@x_john_evans_x Thanks for supporting our cause! ‚ù§",FALSE,1,"x_john_evans_x",2015-02-15 19:10:23,FALSE,"567035280796831744","567038227379273728","2340996926","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"442","@Pamela_Karan Thanks for standing up for animals abused for entertainment! #BoycottTheCircus #BoycottTheZoo",FALSE,1,"Pamela_Karan",2015-02-15 19:09:48,FALSE,"567035731789774848","567038084194119680","28676599","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"443","@1HIGHLYFAVOR Please see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,0,"1HIGHLYFAVOR",2015-02-15 19:07:50,FALSE,"566812396908720128","567037586674167808","154447110","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"444","@breannabrowne YAY!! Keep it up! Check out our favorite tips and recipes here: http://t.co/lOs0M1Tph6",FALSE,1,"breannabrowne",2015-02-15 19:07:33,FALSE,"566811740240084993","567037515501039616","217981305","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"445","@stayhealthy_911 Anytime! :)",FALSE,0,"stayhealthy_911",2015-02-15 19:06:58,FALSE,"566811644706054144","567037370071928833","178851038","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"446","@claudiacakes120 YAY!!! You're awesome! ‚ù§",FALSE,0,"claudiacakes120",2015-02-15 18:58:08,FALSE,"566842351276920832","567035147963232256","2183807977","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"447","@__joie What? Please report this to CIDinfo@peta.org.",FALSE,0,"__joie",2015-02-15 18:57:56,FALSE,"566846579663839232","567035095643475969","460791126","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"448","@Nick_Peeters_ Thank you for speaking out for animals! You're awesome!  ‚ù§ #Compassion4All",FALSE,1,"Nick_Peeters_",2015-02-15 18:57:18,FALSE,"566942752127336448","567034935903391744","2997687281","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"449","@Marlonman01 Thank you! We suggest shopping completely cruelty-free. No fur or leather! More information here: http://t.co/lsY5x2zjvh",FALSE,0,"Marlonman01",2015-02-15 18:55:12,FALSE,"566962369956708352","567034406993264640","244594208","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"450","@lofthouseabi Yes! More on why PETA sometimes uses nudity here: http://t.co/fiwWjTa1SD",FALSE,1,"lofthouseabi",2015-02-15 18:54:18,FALSE,"566973994021441536","567034179934629888","97500403","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"451","@rubegal #Vegan4Life",FALSE,1,"rubegal",2015-02-15 17:29:12,FALSE,"567007846613925888","567012764900540416","45147218","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"452","@politico_n Thank you!",FALSE,0,"navendu_labour",2015-02-15 17:25:27,FALSE,"567008105628971008","567011821383454720","43484233","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"453","@tysonmiddy2000 Also, you should follow @peta2!",FALSE,0,"tysonmiddy2000",2015-02-15 17:24:12,FALSE,"566820394397491202","567011507313979395","2597675808","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"454","@tysonmiddy2000 You can do it and we can help!! Check out our favorite tips and recipes for going vegan! :) http://t.co/lOs0M1Tph6",FALSE,0,"tysonmiddy2000",2015-02-15 17:23:48,FALSE,"566820394397491202","567011404662599680","2597675808","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"455","@SalMaltese https://t.co/8ZqLThabO7",FALSE,1,"SalMaltese",2015-02-15 17:22:25,FALSE,NA,"567011059446190081","412744978","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",2,FALSE,FALSE,NA,NA
"456","@SupremeRair Yep! :)",FALSE,0,"SupremeRair",2015-02-15 17:16:10,FALSE,"566866538171338753","567009486179540995","2339785644","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"457","Ì†ΩÌ∞µÌ†ΩÌ∞∑Ì†ΩÌ∞∞Ì†ΩÌ∞±Ì†ΩÌ∞¨Ì†ΩÌ∞πÌ†ΩÌ∞µÌ†ΩÌ∞∑Ì†ΩÌ∞∞Ì†ΩÌ∞±Ì†ΩÌ∞¨Ì†ΩÌ∞π

THERE IS NO DIFFERENCE

Ì†ΩÌ∞ÆÌ†ΩÌ∞çÌ†ΩÌ∞ªÌ†ΩÌ∞≥Ì†ΩÌ∞∂Ì†ΩÌ∞•Ì†ΩÌ∞ÆÌ†ΩÌ∞çÌ†ΩÌ∞ªÌ†ΩÌ∞≥Ì†ΩÌ∞∂Ì†ΩÌ∞• 

LOVE ALL ANIMALS

Ì†ΩÌ∞¢Ì†ΩÌ∞ôÌ†ΩÌ∞ØÌ†ΩÌ∞´Ì†ΩÌ∞üÌ†ΩÌ∞òÌ†ΩÌ∞¢Ì†ΩÌ∞ôÌ†ΩÌ∞ØÌ†ΩÌ∞´Ì†ΩÌ∞üÌ†ΩÌ∞ò

#Compassion4All",FALSE,423,NA,2015-02-15 17:09:00,FALSE,NA,"567007683534794752",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",287,FALSE,FALSE,NA,NA
"458","Yes, THEY ARE ALIVE &amp; GOING INTO A GRINDER.

What Happens to Male Chicks in the Egg Industry: http://t.co/Tq4FHWa7d3 http://t.co/t8Nlt92QDQ",FALSE,45,NA,2015-02-15 16:08:01,FALSE,NA,"566992333577519105",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",130,FALSE,FALSE,NA,NA
"459","@EricNulens You said it!! Ì†ΩÌ∞∂Ì†ΩÌ≤ú",FALSE,1,"EricNulens",2015-02-15 02:34:51,FALSE,"566734522411409408","566787694794002434","2752005365","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"460","@PrincessNalish &lt;3",FALSE,2,"PrincessNalish",2015-02-15 02:29:59,FALSE,"566736861557977089","566786469583273986","108608381","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"461","@xROMYROMEx Yep! http://t.co/VJ5TPPZ6Ut",FALSE,1,"xROMYROMEx",2015-02-15 02:28:29,FALSE,"566744112401887232","566786092238520320","340759141","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"462","@xdlovesdancex better believe you have the cutest valentine!!!! &lt;3",FALSE,3,"iamdiannimal",2015-02-15 02:26:53,FALSE,"566758819284652032","566785689627279360","1312137978","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"463","@Whtmstr13 Please see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,1,"Whtmstr13",2015-02-15 02:26:28,FALSE,"566768638288351232","566785585067458560","46769086","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"464","@XGN_JOEYY Contact CIDinfo@peta.org",FALSE,1,"XGN_JOEYY",2015-02-15 02:26:14,FALSE,"566773805268213760","566785527433547776","2173090627","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"465","@theveggieviper Yumm!!! Sounds like the perfect Valentine's Day dinner! &lt;3",FALSE,1,"theveggieviper",2015-02-15 02:24:29,FALSE,"566774797682872320","566785087581069312","971018767","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"466","@racquetball54 Too cute! :)",FALSE,0,"racquetball54",2015-02-15 02:23:10,FALSE,"566783362749054977","566784755769688064","120968707","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"467","@light_jak Please see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,0,"light_jak",2015-02-15 02:19:07,FALSE,NA,"566783735748509696","609593927","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"468","@lucascp03 Thanks so much for your support! Please see why PETA really supports euthanasia http://t.co/pGB1LXtahI http://t.co/HmzFUAT7em",FALSE,0,"lucascp03",2015-02-15 02:17:57,FALSE,"566783069341102081","566783441346129920","2769488602","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"469","@daveywho2000 Right?! Isn't he the cutest! :)",FALSE,0,"daveywho2000",2015-02-15 02:15:15,FALSE,"566730058325569536","566782761550098433","604649668","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"470","@CedBinzz Thanks for your support!",FALSE,1,"CedBinzz",2015-02-15 02:14:22,FALSE,"566745816820248578","566782540359290881","770609642","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"471","@MaxwellGover Ha! But seriously check out: http://t.co/VJ5TPPZ6Ut",FALSE,1,"MaxwellGover",2015-02-15 02:13:57,FALSE,"566744629887131649","566782434608312320","2651233705","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"472","Ì†ΩÌ∞±‚ù§Ô∏èÌ†ΩÌ∞∂‚ù§Ô∏èÌ†ΩÌ∞±‚ù§Ô∏èÌ†ΩÌ∞∂‚ù§Ô∏èÌ†ΩÌ∞±‚ù§Ô∏èÌ†ΩÌ∞∂‚ù§Ô∏è

SHELTER ANIMALS DESERVE LOVE TOO

#AdoptDontBuy #ValentinesDay

Ì†ΩÌ∞±‚ù§Ô∏èÌ†ΩÌ∞∂‚ù§Ô∏èÌ†ΩÌ∞±‚ù§Ô∏èÌ†ΩÌ∞∂‚ù§Ô∏èÌ†ΩÌ∞±‚ù§Ô∏èÌ†ΩÌ∞∂‚ù§Ô∏è",FALSE,256,NA,2015-02-15 02:06:00,FALSE,NA,"566780435900817409",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",220,FALSE,FALSE,NA,NA
"473","@AnneliesePlace Thanks so much! Bunnies thank you too ‚ù§Ô∏è",FALSE,4,"AnneliesePlace",2015-02-15 01:39:30,FALSE,"566773135278485504","566773764541939714","17505358","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",1,FALSE,FALSE,NA,NA
"474","UPDATE:

@UniverSoulCirc CITED for abusive behavior following reports of inserting a bulhook into elephant's mouth: http://t.co/4Bpk4qiOFm",FALSE,32,NA,2015-02-15 01:30:17,FALSE,NA,"566771444689145856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",39,FALSE,FALSE,NA,NA
"475","If you LOVE animals, share your home with the ones who NEED you the most. #AdoptDontBuy #ValentinesDay http://t.co/yM1qonrG4s",FALSE,322,NA,2015-02-15 01:05:02,FALSE,NA,"566765093677842432",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",283,FALSE,FALSE,NA,NA
"476","Lolita is ALL ALONE on #ValentinesDay, instead of with her family Ì†ΩÌ≤î

Send her some LOVE: http://t.co/9wvAm3aTXZ http://t.co/8dHjy4EqbF",FALSE,184,NA,2015-02-15 00:04:02,FALSE,NA,"566749741879263232",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",155,FALSE,FALSE,NA,NA
"477","BREAKING:

Bullhook reportedly inserted into elephant's mouth at #UniversoulCircus in #Atlanta.

PETA STATEMENT: http://t.co/05mAWstuFk",FALSE,35,NA,2015-02-14 23:32:20,FALSE,NA,"566741764053024768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peta",64,FALSE,FALSE,NA,NA
"478","These 3 rats are LOOKING FOR LOVE Ì†ΩÌ∏çÌ†ΩÌ∞≠

Be their forever #Valentines: adopt@peta.org http://t.co/TpnQTi8O2X",FALSE,144,NA,2015-02-14 22:32:01,FALSE,NA,"566726584233500672",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",89,FALSE,FALSE,NA,NA
"479","NOTHING compares to the unconditional love from a rescued animal ‚ù§Ô∏è #ValentinesDay http://t.co/Al4BsjG8S2",FALSE,229,NA,2015-02-14 22:02:02,FALSE,NA,"566719036914794497",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",193,FALSE,FALSE,NA,NA
